score,label
0.9974031149306231,0
0.9974263266671167,0
0.9977495322829726,0
0.997787868077478,0
0.9981646697530687,0
0.9981806336708876,0
0.9982012266399919,0
0.9984352469852251,0
0.9984606773821867,0
0.9984950521423567,0
0.9985166981332293,0
0.9985455416732162,0
0.9985729700579268,0
0.9985883686334889,0
0.9985885845104088,0
0.9986102029172135,0
0.9986152940604099,0
0.99867057513115,0
0.99870454962673,0
0.9987125083075464,0
0.9987208021570033,0
0.9987273853802082,0
0.9987298084661618,0
0.9987362544147673,0
0.9987394673294918,0
0.9987408838396337,0
0.998747697768734,0
0.9987495492887652,0
0.9987849608197163,0
0.9988171517705955,0
0.9988201720190222,0
0.9988636595211164,0
0.9989150000839238,0
0.998988141869317,0
0.9990204224359502,0
0.9990390251942645,0
0.9990568206878316,0
0.9990721331776559,0
0.9990862923850083,0
0.999157002735811,0
0.9991664686394882,0
0.9991979596188312,0
0.9992396721129302,0
0.999266231793314,0
0.9992925781795956,0
0.9993331906137768,0
0.9993622370120921,0
0.9993648483418908,0
0.9993706636385618,0
0.999403332210878,0
0.9994183404961218,0
0.9994414588207259,0
0.9994480836262589,0
0.9994531591280071,0
0.99946286114628,0
0.9994631444620108,0
0.9994704917016304,0
0.9994776161467853,0
0.9994900470434309,0
0.9996098310297683,0
0.9996356412408212,0
0.9996524442653884,0
0.9996564585380221,0
0.9996677331130699,0
0.9996827809403777,0
0.9996837806373726,0
0.9996849221533924,0
0.9996915911714686,0
0.999693344085592,0
0.9997030091893828,0
0.9997086870153261,0
0.9997105101637274,0
0.9997145898892832,0
0.9997171387326463,0
0.9997245368374907,0
0.9997272279544114,0
0.999744663486478,0
0.9997920767031364,0
0.9997953149131062,0
0.9997964847730674,0
0.9998045115727952,0
0.9998092260708341,0
0.999816177733181,0
0.9998206926655472,0
0.9998298609718832,0
0.9998315240794512,0
0.9998339474315516,0
0.9998385442027473,0
0.9998398293786238,0
0.9998476995575974,0
0.9998585074761114,0
0.9998627624556918,0
0.999882662543213,0
0.9998882384813363,0
0.999889304197408,0
0.9998934537905082,0
0.9998965119515953,0
0.9998984842944006,0
0.999905346612978,0
0.9999057857536761,0
0.9999857957375706,1
0.9999892192400393,1
0.9999934463875731,1
0.9999939118351159,1
0.9999952465553341,1
0.9999953968182503,1
0.9999956318441685,1
0.9999958640262836,1
0.9999959816193232,1
0.9999959833552641,1
0.9999960707209952,1
0.9999961550008192,1
0.9999961857167627,1
0.9999962726146533,1
0.9999963611222807,1
0.999996437611159,1
0.9999965167825111,1
0.9999966370613947,1
0.9999968222521854,1
0.9999968543613664,1
0.9999968956570647,1
0.9999969225600003,1
0.9999969514938046,1
0.9999970548082004,1
0.999997177710906,1
0.9999972620898401,1
0.9999973229796152,1
0.9999973469123328,1
0.99999739689947,1
0.999997434804474,1
0.9999974950349027,1
0.9999976449056046,1
0.9999977596493568,1
0.9999977674772612,1
0.9999977850935843,1
0.9999978411053347,1
0.9999978606218073,1
0.9999978770584314,1
0.9999979982436261,1
0.9999980359717515,1
0.9999980384208246,1
0.9999980529649029,1
0.9999980628522867,1
0.9999980632310286,1
0.9999980909225853,1
0.9999981716979298,1
0.9999981728869289,1
0.9999981879422112,1
0.9999982689484399,1
0.9999983029730395,1
0.9999983177498358,1
0.9999983626951643,1
0.9999983746486415,1
0.9999984768062682,1
0.9999984800005465,1
0.9999985295561489,1
0.999998619179771,1
0.9999986487141878,1
0.9999986672167815,1
0.9999987566646996,1
0.9999987773131227,1
0.9999988444487506,1
0.999998919333496,1
0.9999989207996091,1
0.9999989254127287,1
0.9999989822079484,1
0.9999990002083525,1
0.9999990672074138,1
0.9999990729697714,1
0.9999990750238016,1
0.9999991035413454,1
0.9999991158692255,1
0.9999991582990789,1
0.999999163902834,1
0.9999991787364184,1
0.9999991787867991,1
0.9999991990522458,1
0.9999992076198595,1
0.9999992162466629,1
0.9999992261255128,1
0.9999992540593057,1
0.9999992621660587,1
0.9999992711728636,1
0.9999992835004137,1
0.9999992875579655,1
0.9999992925178492,1
0.9999993118539907,1
0.9999993290859767,1
0.9999993594136818,1
0.9999994293825811,1
0.9999994718538567,1
0.9999994727825523,1
0.9999994730226384,1
0.9999994949978457,1
0.9999995238140345,1
0.9999995468456481,1
0.9999995770859598,1
0.999999583094009,1
0.9999996042249901,1
0.9999998969367949,1
